id,ingredient_id,recipe_id
1,1,1
2,2,1
3,3,1
4,4,2
5,5,2
6,6,2
7,4,3
8,7,3
9,8,3
10,9,4
11,6,4
12,10,4
13,4,5
14,7,5
15,12,5
16,4,6
17,6,6
18,13,6
19,14,7
20,15,7
21,13,7
22,16,8
23,17,8
24,18,8
25,4,9
26,19,9
27,20,9
28,4,10
29,21,10
30,20,10
31,17,11
32,22,11
33,10,11
34,23,12
35,14,12
36,24,12
37,23,13
38,25,13
39,26,13
40,14,14
41,27,14
42,28,14
43,29,15
44,30,15
45,6,15
46,32,16
47,33,16
48,34,16
49,35,17
50,36,17
51,37,17
52,38,18
53,36,18
54,35,18
55,39,19
56,36,19
57,35,19
58,40,20
59,41,20
60,17,20